lat,lon,raw_light_intensity,normalized_intensity,economic_activity_score,activity_level
35.640799999999956,45.38469999999998,0.46713150977172585,0.46713150977172585,90,Very High
35.640799999999956,45.39469999999998,0.6957420067689207,0.6957420067689207,90,Very High
35.640799999999956,45.40469999999998,0.5787380414146294,0.5787380414146294,90,Very High
35.640799999999956,45.414699999999975,0.6211520014961877,0.6211520014961877,90,Very High
35.640799999999956,45.42469999999997,0.4111220444630619,0.4111220444630619,90,Very High
35.640799999999956,45.43469999999997,0.706502576180625,0.706502576180625,70,High
35.640799999999956,45.44469999999997,0.43276294336281945,0.43276294336281945,90,Very High
35.640799999999956,45.45469999999997,0.6771319098107147,0.6771319098107147,90,Very High
35.640799999999956,45.464699999999965,0.5536807359489347,0.5536807359489347,90,Very High
35.640799999999956,45.47469999999996,0.4535803663830617,0.4535803663830617,90,Very High
35.640799999999956,45.48469999999996,0.5622616911164269,0.5622616911164269,90,Very High
35.640799999999956,45.49469999999996,0.6003094507345522,0.6003094507345522,90,Very High
35.640799999999956,45.50469999999996,0.29241172312370084,0.29241172312370084,60,Moderate
35.640799999999956,45.514699999999955,0.4790956333878431,0.4790956333878431,90,Very High
35.640799999999956,45.52469999999995,0.45759596055204355,0.45759596055204355,90,Very High
35.640799999999956,45.53469999999995,0.18074312654905642,0.18074312654905642,60,Moderate
35.640799999999956,45.54469999999995,0.3574925289989915,0.3574925289989915,90,Very High
35.640799999999956,45.55469999999995,0.12678890309474244,0.12678890309474244,60,Moderate
35.640799999999956,45.564699999999945,0.1876842305290628,0.1876842305290628,60,Moderate
35.640799999999956,45.57469999999994,0.1520611020616239,0.1520611020616239,60,Moderate
35.640799999999956,45.58469999999994,0.2894363075877655,0.2894363075877655,60,Moderate
35.650799999999954,45.2847,0.11271263904957002,0.11271263904957002,60,Moderate
35.650799999999954,45.2947,0.19066407860319406,0.19066407860319406,60,Moderate
35.650799999999954,45.3047,0.47721588813846383,0.47721588813846383,90,Very High
35.650799999999954,45.314699999999995,0.4135686849725375,0.4135686849725375,90,Very High
35.650799999999954,45.32469999999999,0.3524733169194469,0.3524733169194469,90,Very High
35.650799999999954,45.33469999999999,0.32090072473652675,0.32090072473652675,90,Very High
35.650799999999954,45.34469999999999,0.4214693110486007,0.4214693110486007,90,Very High
35.650799999999954,45.35469999999999,0.3923440105273728,0.3923440105273728,90,Very High
35.650799999999954,45.364699999999985,0.15808896159867764,0.15808896159867764,60,Moderate
35.650799999999954,45.37469999999998,0.21540112380275397,0.21540112380275397,60,Moderate
35.650799999999954,45.38469999999998,0.44990650515640346,0.44990650515640346,90,Very High
35.650799999999954,45.39469999999998,0.6488270771463333,0.6488270771463333,90,Very High
35.650799999999954,45.40469999999998,0.48128950826709127,0.48128950826709127,90,Very High
35.650799999999954,45.414699999999975,0.4219164965072739,0.4219164965072739,90,Very High
35.650799999999954,45.42469999999997,0.45729641688188516,0.45729641688188516,90,Very High
35.650799999999954,45.43469999999997,0.5114862420393825,0.5114862420393825,90,Very High
35.650799999999954,45.44469999999997,0.5986701291570279,0.5986701291570279,90,Very High
35.650799999999954,45.45469999999997,0.697319957999329,0.697319957999329,90,Very High
35.650799999999954,45.464699999999965,0.5056576643311262,0.5056576643311262,90,Very High
35.650799999999954,45.47469999999996,0.47588338571772626,0.47588338571772626,90,Very High
35.650799999999954,45.48469999999996,0.5373099543640997,0.5373099543640997,90,Very High
35.650799999999954,45.49469999999996,0.6190016753807559,0.6190016753807559,90,Very High
35.650799999999954,45.50469999999996,0.32261545508080697,0.32261545508080697,90,Very High
35.650799999999954,45.514699999999955,0.3483277131305482,0.3483277131305482,90,Very High
35.650799999999954,45.52469999999995,0.3827071528124058,0.3827071528124058,90,Very High
35.650799999999954,45.53469999999995,0.39015881060955415,0.39015881060955415,90,Very High
35.650799999999954,45.54469999999995,0.3788653973911923,0.3788653973911923,90,Very High
35.650799999999954,45.55469999999995,0.35113663517827887,0.35113663517827887,90,Very High
35.650799999999954,45.564699999999945,0.3154060976692652,0.3154060976692652,90,Very High
35.650799999999954,45.57469999999994,0.18997707464677802,0.18997707464677802,60,Moderate
35.650799999999954,45.58469999999994,0.15607925774590709,0.15607925774590709,60,Moderate
35.66079999999995,45.2847,0.14802206893092154,0.14802206893092154,60,Moderate
35.66079999999995,45.2947,0.30828556111599364,0.30828556111599364,90,Very High
35.66079999999995,45.3047,0.13068167907553427,0.13068167907553427,60,Moderate
35.66079999999995,45.314699999999995,0.2069790620505406,0.2069790620505406,60,Moderate
35.66079999999995,45.32469999999999,0.5321367967846659,0.5321367967846659,90,Very High
35.66079999999995,45.33469999999999,0.0694987237636504,0.0694987237636504,20,Very Low
35.66079999999995,45.34469999999999,0.37587975708852545,0.37587975708852545,90,Very High
35.66079999999995,45.35469999999999,0.4017193778165795,0.4017193778165795,90,Very High
35.66079999999995,45.364699999999985,0.5833768252777052,0.5833768252777052,90,Very High
35.66079999999995,45.37469999999998,0.39586062046717857,0.39586062046717857,90,Very High
35.66079999999995,45.38469999999998,0.33524871026684216,0.33524871026684216,90,Very High
35.66079999999995,45.39469999999998,0.456843744647198,0.456843744647198,90,Very High
35.66079999999995,45.40469999999998,0.3499425205482201,0.3499425205482201,90,Very High
35.66079999999995,45.414699999999975,0.501133437872621,0.501133437872621,90,Very High
35.66079999999995,45.42469999999997,0.4465834131870538,0.4465834131870538,90,Very High
35.66079999999995,45.43469999999997,0.417238472805887,0.417238472805887,90,Very High
35.66079999999995,45.44469999999997,0.41273790603062466,0.41273790603062466,90,Very High
35.66079999999995,45.45469999999997,0.348271048330588,0.348271048330588,90,Very High
35.66079999999995,45.464699999999965,0.5889391491370771,0.5889391491370771,90,Very High
35.66079999999995,45.47469999999996,0.34477087549340063,0.34477087549340063,90,Very High
35.66079999999995,45.48469999999996,0.4438486486437556,0.4438486486437556,90,Very High
35.66079999999995,45.49469999999996,0.4661516412375672,0.4661516412375672,90,Very High
35.66079999999995,45.50469999999996,0.42313461762299376,0.42313461762299376,90,Very High
35.66079999999995,45.514699999999955,0.6169436426486871,0.6169436426486871,90,Very High
35.66079999999995,45.52469999999995,0.45500020753363757,0.45500020753363757,90,Very High
35.66079999999995,45.53469999999995,0.3053157869205573,0.3053157869205573,90,Very High
35.66079999999995,45.54469999999995,0.28639841956184664,0.28639841956184664,60,Moderate
35.66079999999995,45.55469999999995,0.2380098079825081,0.2380098079825081,60,Moderate
35.66079999999995,45.564699999999945,0.25281623747527565,0.25281623747527565,60,Moderate
35.66079999999995,45.57469999999994,0.0,0.0,20,Very Low
35.66079999999995,45.58469999999994,0.06081155987319531,0.06081155987319531,20,Very Low
35.67079999999995,45.2847,0.0,0.0,20,Very Low
35.67079999999995,45.2947,0.25379045983954596,0.25379045983954596,60,Moderate
35.67079999999995,45.3047,0.1836060834610364,0.1836060834610364,60,Moderate
35.67079999999995,45.314699999999995,0.361680844141982,0.361680844141982,90,Very High
35.67079999999995,45.32469999999999,0.1157189122286349,0.1157189122286349,60,Moderate
35.67079999999995,45.33469999999999,0.36385227811807375,0.36385227811807375,90,Very High
35.67079999999995,45.34469999999999,0.3463770824497975,0.3463770824497975,90,Very High
35.67079999999995,45.35469999999999,0.2599431495519311,0.2599431495519311,60,Moderate
35.67079999999995,45.364699999999985,0.36894069757805886,0.36894069757805886,90,Very High
35.67079999999995,45.37469999999998,0.40159478701168505,0.40159478701168505,90,Very High
35.67079999999995,45.38469999999998,0.4016808562901863,0.4016808562901863,90,Very High
35.67079999999995,45.39469999999998,0.3935831908371712,0.3935831908371712,90,Very High
35.67079999999995,45.40469999999998,0.36274558875604024,0.36274558875604024,90,Very High
35.67079999999995,45.414699999999975,0.34661235391023154,0.34661235391023154,90,Very High
35.67079999999995,45.42469999999997,0.5556099386884472,0.5556099386884472,90,Very High
35.67079999999995,45.43469999999997,0.42170553678210737,0.42170553678210737,90,Very High
35.67079999999995,45.44469999999997,0.32136547151776557,0.32136547151776557,90,Very High
35.67079999999995,45.45469999999997,0.5046801925945011,0.5046801925945011,90,Very High
35.67079999999995,45.464699999999965,0.2990844212353235,0.2990844212353235,60,Moderate
35.67079999999995,45.47469999999996,0.4502292402112495,0.4502292402112495,90,Very High
35.67079999999995,45.48469999999996,0.3481005419470629,0.3481005419470629,90,Very High
35.67079999999995,45.49469999999996,0.49814785878600787,0.49814785878600787,90,Very High
35.67079999999995,45.50469999999996,0.44692713252449284,0.44692713252449284,90,Very High
35.67079999999995,45.514699999999955,0.2333326774439033,0.2333326774439033,60,Moderate
35.67079999999995,45.52469999999995,0.2825949477256949,0.2825949477256949,60,Moderate
35.67079999999995,45.53469999999995,0.3721541679180043,0.3721541679180043,90,Very High
35.67079999999995,45.54469999999995,0.00164238356411181,0.00164238356411181,20,Very Low
35.67079999999995,45.55469999999995,0.17971104958597678,0.17971104958597678,60,Moderate
35.67079999999995,45.564699999999945,0.22886704213502923,0.22886704213502923,60,Moderate
35.67079999999995,45.57469999999994,0.052116151739031134,0.052116151739031134,20,Very Low
35.67079999999995,45.58469999999994,0.03352147091723407,0.03352147091723407,20,Very Low
35.68079999999995,45.2847,0.16672539599256783,0.16672539599256783,60,Moderate
35.68079999999995,45.2947,0.0,0.0,20,Very Low
35.68079999999995,45.3047,0.1663309799352543,0.1663309799352543,60,Moderate
35.68079999999995,45.314699999999995,0.06611345810291092,0.06611345810291092,20,Very Low
35.68079999999995,45.32469999999999,0.25255119124803294,0.25255119124803294,60,Moderate
35.68079999999995,45.33469999999999,0.3076825003191801,0.3076825003191801,90,Very High
35.68079999999995,45.34469999999999,0.12933234039368166,0.12933234039368166,60,Moderate
35.68079999999995,45.35469999999999,0.3786624061561561,0.3786624061561561,90,Very High
35.68079999999995,45.364699999999985,0.17212546432807738,0.17212546432807738,60,Moderate
35.68079999999995,45.37469999999998,0.37386370098355115,0.37386370098355115,90,Very High
35.68079999999995,45.38469999999998,0.3541244053243367,0.3541244053243367,90,Very High
35.68079999999995,45.39469999999998,0.2693525155336599,0.2693525155336599,60,Moderate
35.68079999999995,45.40469999999998,0.27214374981929124,0.27214374981929124,60,Moderate
35.68079999999995,45.414699999999975,0.3369872815127002,0.3369872815127002,90,Very High
35.68079999999995,45.42469999999997,0.542147576449558,0.542147576449558,90,Very High
35.68079999999995,45.43469999999997,0.36560640538101097,0.36560640538101097,90,Very High
35.68079999999995,45.44469999999997,0.41211154095716757,0.41211154095716757,90,Very High
35.68079999999995,45.45469999999997,0.4609655005284541,0.4609655005284541,90,Very High
35.68079999999995,45.464699999999965,0.30216187811688366,0.30216187811688366,90,Very High
35.68079999999995,45.47469999999996,0.32276281938749574,0.32276281938749574,90,Very High
35.68079999999995,45.48469999999996,0.5035974044375034,0.5035974044375034,90,Very High
35.68079999999995,45.49469999999996,0.26948523970058197,0.26948523970058197,60,Moderate
35.68079999999995,45.50469999999996,0.33233705900163085,0.33233705900163085,90,Very High
35.68079999999995,45.514699999999955,0.35505051984389085,0.35505051984389085,90,Very High
35.68079999999995,45.52469999999995,0.37441203284288144,0.37441203284288144,90,Very High
35.68079999999995,45.53469999999995,0.1887661459807276,0.1887661459807276,60,Moderate
35.68079999999995,45.54469999999995,0.24245133084971243,0.24245133084971243,60,Moderate
35.68079999999995,45.55469999999995,0.12080564468490944,0.12080564468490944,60,Moderate
35.68079999999995,45.564699999999945,0.12641214743599755,0.12641214743599755,60,Moderate
35.68079999999995,45.57469999999994,0.18943304680828604,0.18943304680828604,60,Moderate
35.68079999999995,45.58469999999994,0.046601131150940264,0.046601131150940264,20,Very Low
35.690799999999946,45.2847,0.12227564657869057,0.12227564657869057,60,Moderate
35.690799999999946,45.2947,0.0,0.0,20,Very Low
35.690799999999946,45.3047,0.0746516608046333,0.0746516608046333,20,Very Low
35.690799999999946,45.314699999999995,0.06739766955407744,0.06739766955407744,20,Very Low
35.690799999999946,45.32469999999999,0.23021285933435723,0.23021285933435723,60,Moderate
35.690799999999946,45.33469999999999,0.24074783253287418,0.24074783253287418,60,Moderate
35.690799999999946,45.34469999999999,0.1391039299019612,0.1391039299019612,60,Moderate
35.690799999999946,45.35469999999999,0.26778772355679165,0.26778772355679165,60,Moderate
35.690799999999946,45.364699999999985,0.14554316290995817,0.14554316290995817,60,Moderate
35.690799999999946,45.37469999999998,0.3260412754014458,0.3260412754014458,90,Very High
35.690799999999946,45.38469999999998,0.17069870141838092,0.17069870141838092,60,Moderate
35.690799999999946,45.39469999999998,0.4047403016333746,0.4047403016333746,90,Very High
35.690799999999946,45.40469999999998,0.32341912112812166,0.32341912112812166,90,Very High
35.690799999999946,45.414699999999975,0.28186133846575107,0.28186133846575107,60,Moderate
35.690799999999946,45.42469999999997,0.23177129407971053,0.23177129407971053,60,Moderate
35.690799999999946,45.43469999999997,0.23719819488051275,0.23719819488051275,60,Moderate
35.690799999999946,45.44469999999997,0.47472685532269737,0.47472685532269737,90,Very High
35.690799999999946,45.45469999999997,0.4347560139692556,0.4347560139692556,90,Very High
35.690799999999946,45.464699999999965,0.32637540123245057,0.32637540123245057,90,Very High
35.690799999999946,45.47469999999996,0.32703926148201834,0.32703926148201834,90,Very High
35.690799999999946,45.48469999999996,0.24562570917965715,0.24562570917965715,60,Moderate
35.690799999999946,45.49469999999996,0.27513856590871755,0.27513856590871755,60,Moderate
35.690799999999946,45.50469999999996,0.45808235972770295,0.45808235972770295,90,Very High
35.690799999999946,45.514699999999955,0.3747440060692933,0.3747440060692933,90,Very High
35.690799999999946,45.52469999999995,0.19410016561026758,0.19410016561026758,60,Moderate
35.690799999999946,45.53469999999995,0.2093530100252622,0.2093530100252622,60,Moderate
35.690799999999946,45.54469999999995,0.05036987237771895,0.05036987237771895,20,Very Low
35.690799999999946,45.55469999999995,0.22696939179415004,0.22696939179415004,60,Moderate
35.690799999999946,45.564699999999945,0.19390127460056333,0.19390127460056333,60,Moderate
35.690799999999946,45.57469999999994,0.0,0.0,20,Very Low
35.690799999999946,45.58469999999994,0.0,0.0,20,Very Low
35.700799999999944,45.2847,0.0,0.0,20,Very Low
35.700799999999944,45.2947,0.0,0.0,20,Very Low
35.700799999999944,45.3047,0.0,0.0,20,Very Low
35.700799999999944,45.314699999999995,0.0,0.0,20,Very Low
35.700799999999944,45.32469999999999,0.23764926859465593,0.23764926859465593,60,Moderate
35.700799999999944,45.33469999999999,0.09730693915765933,0.09730693915765933,20,Very Low
35.700799999999944,45.34469999999999,0.1594342941732376,0.1594342941732376,60,Moderate
35.700799999999944,45.35469999999999,0.28684743187909445,0.28684743187909445,60,Moderate
35.700799999999944,45.364699999999985,0.36781464001299474,0.36781464001299474,90,Very High
35.700799999999944,45.37469999999998,0.28274526603003985,0.28274526603003985,60,Moderate
35.700799999999944,45.38469999999998,0.3507286323594791,0.3507286323594791,90,Very High
35.700799999999944,45.39469999999998,0.10875326310977801,0.10875326310977801,60,Moderate
35.700799999999944,45.40469999999998,0.25538502961764176,0.25538502961764176,60,Moderate
35.700799999999944,45.414699999999975,0.3959685695420504,0.3959685695420504,90,Very High
35.700799999999944,45.42469999999997,0.23411483897341512,0.23411483897341512,60,Moderate
35.700799999999944,45.43469999999997,0.16193007729509423,0.16193007729509423,60,Moderate
35.700799999999944,45.44469999999997,0.5060909792210807,0.5060909792210807,90,Very High
35.700799999999944,45.45469999999997,0.36049181408841446,0.36049181408841446,90,Very High
35.700799999999944,45.464699999999965,0.43181538757649685,0.43181538757649685,90,Very High
35.700799999999944,45.47469999999996,0.2541309284504554,0.2541309284504554,60,Moderate
35.700799999999944,45.48469999999996,0.013844561382542114,0.013844561382542114,20,Very Low
35.700799999999944,45.49469999999996,0.13445044507172627,0.13445044507172627,60,Moderate
35.700799999999944,45.50469999999996,0.23770448800982802,0.23770448800982802,60,Moderate
35.700799999999944,45.514699999999955,0.18522442771345,0.18522442771345,60,Moderate
35.700799999999944,45.52469999999995,0.20821761747418294,0.20821761747418294,60,Moderate
35.700799999999944,45.53469999999995,0.2351402932602823,0.2351402932602823,60,Moderate
35.700799999999944,45.54469999999995,0.2368272586415146,0.2368272586415146,60,Moderate
35.700799999999944,45.55469999999995,0.0066896626178437335,0.0066896626178437335,20,Very Low
35.700799999999944,45.564699999999945,0.18404563017964834,0.18404563017964834,60,Moderate
35.700799999999944,45.57469999999994,0.03065158441968755,0.03065158441968755,20,Very Low
35.700799999999944,45.58469999999994,0.0,0.0,20,Very Low
35.71079999999994,45.2847,0.0,0.0,20,Very Low
35.71079999999994,45.2947,0.0,0.0,20,Very Low
35.71079999999994,45.3047,0.05839312972202603,0.05839312972202603,20,Very Low
35.71079999999994,45.314699999999995,0.0,0.0,20,Very Low
35.71079999999994,45.32469999999999,0.22470135415717626,0.22470135415717626,60,Moderate
35.71079999999994,45.33469999999999,0.055576799904507056,0.055576799904507056,20,Very Low
35.71079999999994,45.34469999999999,0.1148963980104414,0.1148963980104414,60,Moderate
35.71079999999994,45.35469999999999,0.09304696203713561,0.09304696203713561,20,Very Low
35.71079999999994,45.364699999999985,0.19152925239340096,0.19152925239340096,60,Moderate
35.71079999999994,45.37469999999998,0.2020595077702448,0.2020595077702448,60,Moderate
35.71079999999994,45.38469999999998,0.10814040126122826,0.10814040126122826,60,Moderate
35.71079999999994,45.39469999999998,0.18874339777658228,0.18874339777658228,60,Moderate
35.71079999999994,45.40469999999998,0.36410379949256594,0.36410379949256594,90,Very High
35.71079999999994,45.414699999999975,0.34483292544635225,0.34483292544635225,90,Very High
35.71079999999994,45.42469999999997,0.4686855514819803,0.4686855514819803,90,Very High
35.71079999999994,45.43469999999997,0.28986508266741745,0.28986508266741745,60,Moderate
35.71079999999994,45.44469999999997,0.23213225992249456,0.23213225992249456,60,Moderate
35.71079999999994,45.45469999999997,0.25226168179856195,0.25226168179856195,60,Moderate
35.71079999999994,45.464699999999965,0.16773220991345567,0.16773220991345567,60,Moderate
35.71079999999994,45.47469999999996,0.3035521500924889,0.3035521500924889,90,Very High
35.71079999999994,45.48469999999996,0.2783275464000182,0.2783275464000182,60,Moderate
35.71079999999994,45.49469999999996,0.2307194852192228,0.2307194852192228,60,Moderate
35.71079999999994,45.50469999999996,0.03209517507927778,0.03209517507927778,20,Very Low
35.71079999999994,45.514699999999955,0.10160230012653998,0.10160230012653998,60,Moderate
35.71079999999994,45.52469999999995,0.25301589739824126,0.25301589739824126,60,Moderate
35.71079999999994,45.53469999999995,0.1416631009497981,0.1416631009497981,60,Moderate
35.71079999999994,45.54469999999995,0.027954479024129883,0.027954479024129883,20,Very Low
35.71079999999994,45.55469999999995,0.05199315115269201,0.05199315115269201,20,Very Low
35.71079999999994,45.564699999999945,0.0,0.0,20,Very Low
35.71079999999994,45.57469999999994,0.011058523763929603,0.011058523763929603,20,Very Low
35.71079999999994,45.58469999999994,0.0,0.0,20,Very Low
