date,lat,lon,value,pollutant,units
2025-09-28,35.56631845079224,45.30275494476928,1.7403676517141338,CO,mg/m³
2025-09-28,35.52101892357471,45.255894094028896,1.2734545206806778,CO,mg/m³
2025-09-28,35.40572556198689,45.4950748250423,1.0209522804601303,CO,mg/m³
2025-09-28,35.51312318699844,45.49494941137032,1.5851936490258651,CO,mg/m³
2025-09-28,35.45220777679509,45.37154159358576,2.404921353788871,CO,mg/m³
2025-09-28,35.53144739204285,45.400863414536765,0.3313731770954065,CO,mg/m³
2025-09-28,35.66025004703862,45.545388166902065,1.2586928799856367,CO,mg/m³
2025-09-28,35.528397816424416,45.43407087469793,0.38064289213422065,CO,mg/m³
2025-09-28,35.59781099027573,45.30887331567859,2.8145974655710244,CO,mg/m³
2025-09-28,35.63969645159688,45.51655301289468,1.2021085386894623,CO,mg/m³
2025-09-28,35.603947566353575,45.35183474139206,2.3954570451298536,CO,mg/m³
2025-09-28,35.40836335508045,45.38420943250587,1.3156592015987012,CO,mg/m³
2025-09-28,35.6043754351769,45.485745485872336,0.7477650117570451,CO,mg/m³
2025-09-28,35.415300234354945,45.38022963536932,2.5742634046006447,CO,mg/m³
2025-09-27,35.59911282319762,45.41914290922238,0.34771890009119044,CO,mg/m³
2025-09-27,35.56671163503454,45.48418214376173,0.4219247111341611,CO,mg/m³
2025-09-27,35.41672046309902,45.510954762791,0.6836957983068624,CO,mg/m³
2025-09-27,35.713609526488355,45.46103472848264,1.525273101034288,CO,mg/m³
2025-09-27,35.62281127460781,45.59301417927964,0.8309769788383855,CO,mg/m³
2025-09-27,35.53287423563869,45.35043013397615,0.6233633362948402,CO,mg/m³
2025-09-27,35.646471599760076,45.47387338888205,0.7159865958373457,CO,mg/m³
2025-09-27,35.56965510513624,45.51052406533442,1.1078974278070897,CO,mg/m³
2025-09-27,35.62388601080014,45.42030481983881,1.2119240211004911,CO,mg/m³
2025-09-27,35.53295563174568,45.517937579093314,1.7642784842547559,CO,mg/m³
2025-09-27,35.49388663321678,45.32750479581782,1.343780169100609,CO,mg/m³
2025-09-27,35.49457235262189,45.496011242468725,1.7911336255668773,CO,mg/m³
2025-09-27,35.494885356706334,45.53274886794434,1.212172636946522,CO,mg/m³
2025-09-27,35.68636922073075,45.347364941864704,1.1373624615480318,CO,mg/m³
2025-09-27,35.442862923994504,45.266704634845475,1.0455636997893294,CO,mg/m³
2025-09-27,35.48296402039561,45.546043471478136,0.37846665001332913,CO,mg/m³
2025-09-27,35.41538594084472,45.30780272186437,1.8034661348328382,CO,mg/m³
2025-09-27,35.714776790184374,45.53804395745223,1.0161746347392167,CO,mg/m³
2025-09-27,35.59171769241963,45.405567298867396,1.3217362097426248,CO,mg/m³
2025-09-27,35.56524802066109,45.529753630919146,1.1829005866194535,CO,mg/m³
2025-09-27,35.45002631691997,45.606710462344175,1.6495777866858035,CO,mg/m³
2025-09-27,35.42189592737115,45.59301925000022,1.8947993196062873,CO,mg/m³
2025-09-27,35.70151931446762,45.36539727029601,0.8857173433539349,CO,mg/m³
2025-09-27,35.46958221307548,45.428577269016245,0.7904838017037299,CO,mg/m³
2025-09-27,35.64426802785758,45.54832055131073,0.242766178033061,CO,mg/m³
2025-09-27,35.69686904286197,45.453738282491564,1.0951022792223803,CO,mg/m³
2025-09-27,35.48263285274548,45.44189698431825,1.1702754598456795,CO,mg/m³
2025-09-27,35.70265398299594,45.403237268739616,0.3943748384427913,CO,mg/m³
2025-09-27,35.446408331418326,45.3027622740704,0.9850470869805187,CO,mg/m³
2025-09-27,35.67577978361774,45.44795324677784,0.7542003106343819,CO,mg/m³
2025-09-27,35.58099412836572,45.449997878385545,0.9706974100032508,CO,mg/m³
2025-09-27,35.543647401427165,45.47996568811694,0.4186434514450176,CO,mg/m³
2025-09-27,35.64815897298787,45.3178862963815,0.2932311859891013,CO,mg/m³
2025-09-27,35.40925554722382,45.4377998894907,1.2304652104288094,CO,mg/m³
2025-09-27,35.54979734968168,45.31919411785734,0.5250605236215768,CO,mg/m³
2025-09-27,35.68686097154311,45.58043509893558,0.5392039568691929,CO,mg/m³
2025-09-27,35.59183330067129,45.50173369707412,0.7093919665456522,CO,mg/m³
2025-09-27,35.51046000868072,45.61311454153564,0.768443771838983,CO,mg/m³
2025-09-27,35.456696280315995,45.61872076603164,2.4834386474909853,CO,mg/m³
2025-09-27,35.43411960910524,45.367609907652835,0.9449894472816145,CO,mg/m³
2025-09-27,35.520130849304806,45.26792384508609,1.7191183056659785,CO,mg/m³
2025-09-27,35.648567975364294,45.337210044159,1.9699247760371557,CO,mg/m³
2025-09-27,35.70740333202393,45.59232942917242,1.2148147003830165,CO,mg/m³
2025-09-27,35.40393819749227,45.2722800403619,1.2541110283466113,CO,mg/m³
2025-09-27,35.42149257417274,45.60866990890792,0.539164446782317,CO,mg/m³
2025-09-27,35.64157841863577,45.486220550366035,0.5910248485582938,CO,mg/m³
2025-09-27,35.621725572699106,45.60938006671101,1.3610073195070018,CO,mg/m³
2025-09-27,35.6490118398674,45.360568242440195,2.038985653479394,CO,mg/m³
2025-09-27,35.60891368571411,45.29334772645611,1.2095293298240581,CO,mg/m³
2025-09-27,35.41774136027085,45.52587614522196,1.6134423216116645,CO,mg/m³
2025-09-27,35.57718817328433,45.54363438142218,2.3477235558530904,CO,mg/m³
2025-09-27,35.46961086493744,45.37372274813604,1.1731161664569705,CO,mg/m³
2025-09-27,35.496768448326655,45.252271559796135,0.9128690895025345,CO,mg/m³
2025-09-27,35.61582599652675,45.55211632027491,0.22839016283961483,CO,mg/m³
2025-09-27,35.43262550899019,45.57495784698133,1.7618574005115728,CO,mg/m³
2025-09-27,35.503346231297996,45.445932514095304,1.6289186885401576,CO,mg/m³
2025-09-27,35.40658639034951,45.477649185886094,2.218362912839093,CO,mg/m³
2025-09-27,35.714549567151764,45.37755445053934,2.032301940384749,CO,mg/m³
2025-09-27,35.43618458639203,45.55679670398023,1.681773455009256,CO,mg/m³
2025-09-27,35.61476778343682,45.613829535642346,1.378634580663778,CO,mg/m³
2025-09-27,35.64311602240159,45.386119681814435,0.8237292205068194,CO,mg/m³
2025-09-27,35.52315534678254,45.26469905004517,1.2599355435139203,CO,mg/m³
2025-09-27,35.4525777504097,45.46977867897278,2.2231627322620766,CO,mg/m³
2025-09-27,35.61219109844795,45.30107743650538,1.7576556726095476,CO,mg/m³
2025-09-27,35.60931878300115,45.31691900963244,0.1,CO,mg/m³
2025-09-27,35.452994022711735,45.38735617154927,0.45756928876073216,CO,mg/m³
2025-09-27,35.55928431888909,45.56393317559301,0.7411644804478251,CO,mg/m³
2025-09-27,35.42134772727496,45.49454305818152,2.174618705462705,CO,mg/m³
2025-09-27,35.66284450127061,45.4699257937221,0.933128551307562,CO,mg/m³
2025-09-27,35.600480744665894,45.61293937631499,2.4894803536989554,CO,mg/m³
2025-09-27,35.506748276963094,45.47530264085172,2.273104558970558,CO,mg/m³
2025-09-27,35.46652760270353,45.588889447957854,1.9312274004681493,CO,mg/m³
2025-09-27,35.69278528068101,45.52735019003789,1.4784309934122384,CO,mg/m³
2025-09-27,35.606247301713545,45.457715463181884,0.6537906125840258,CO,mg/m³
2025-09-27,35.624256784975884,45.56910473255998,1.4267132104750067,CO,mg/m³
2025-09-27,35.480058463199526,45.493304445040465,0.3069595075395488,CO,mg/m³
2025-09-27,35.524807938544576,45.46020821852828,2.1163769831569583,CO,mg/m³
2025-09-27,35.59189930469792,45.505403135824935,0.827940176667879,CO,mg/m³
2025-09-27,35.5860893590823,45.28358988475407,2.2744706340230927,CO,mg/m³
2025-09-27,35.55300386846516,45.590022478899805,0.6833627145398146,CO,mg/m³
2025-09-27,35.487957340779396,45.34642561154815,1.968817537936108,CO,mg/m³
2025-09-27,35.691207783571485,45.40555880774165,0.8042586614617712,CO,mg/m³
2025-09-27,35.51754859163462,45.597953764468116,1.8809942620132094,CO,mg/m³
2025-09-27,35.58735047153692,45.363489731612596,2.532993833444436,CO,mg/m³
2025-09-27,35.60756912221536,45.335177790743856,1.703636119832858,CO,mg/m³
2025-09-27,35.46476823323509,45.38793843029711,1.359957535640858,CO,mg/m³
2025-09-27,35.524724810885644,45.30304363774814,0.7771030077170109,CO,mg/m³
2025-09-27,35.533418508328865,45.37895733305046,1.882886076845102,CO,mg/m³
2025-09-27,35.68971773353102,45.32035412253055,1.7525498275070377,CO,mg/m³
2025-09-27,35.65931643758215,45.58112895348527,1.9375419564505447,CO,mg/m³
2025-09-27,35.647306970236876,45.374935865353265,0.9951788240133945,CO,mg/m³
2025-09-27,35.53918163512216,45.26450037333438,0.920408617680287,CO,mg/m³
2025-09-27,35.69327007909196,45.481405739887414,1.6728140369619773,CO,mg/m³
2025-09-27,35.45045657753298,45.57208850384843,0.5681017078740108,CO,mg/m³
2025-09-27,35.49371207730223,45.56650768531796,1.1676080192446683,CO,mg/m³
2025-09-27,35.535270665990964,45.60532248784983,1.554190775977804,CO,mg/m³
2025-09-27,35.66723566148035,45.52585550092398,0.7486705945289291,CO,mg/m³
2025-09-27,35.6078318455193,45.5334373178313,0.5958533157318259,CO,mg/m³
2025-09-27,35.52093592089,45.54124568160153,1.1160300705465862,CO,mg/m³
2025-09-27,35.59540612881316,45.25442900152888,3.1899684121977394,CO,mg/m³
2025-09-26,35.49688690314014,45.52133789489714,1.291886424852123,CO,mg/m³
2025-09-26,35.50566015419264,45.311776748692125,2.5397434821485385,CO,mg/m³
2025-09-26,35.5927365509644,45.616134382644425,0.7473114106105921,CO,mg/m³
2025-09-26,35.62157305965197,45.603607632308986,2.8445243029370206,CO,mg/m³
2025-09-26,35.660756697962505,45.61723391655116,1.5199793706717022,CO,mg/m³
2025-09-26,35.48344012291155,45.61808326193468,1.5261569176801977,CO,mg/m³
2025-09-26,35.699532015132746,45.271421817483784,0.8622108145547434,CO,mg/m³
2025-09-26,35.648008699799036,45.579022257397526,0.7095202996019103,CO,mg/m³
2025-09-26,35.6561600330539,45.50841549074587,2.494815018414825,CO,mg/m³
2025-09-26,35.49284839017386,45.604123680825495,0.9992853603294746,CO,mg/m³
2025-09-26,35.41631940642629,45.60603906680373,1.6442552575607947,CO,mg/m³
2025-09-26,35.472397866385705,45.3230216413736,2.642715715774957,CO,mg/m³
2025-09-26,35.52110844415058,45.423110644968546,1.9687513518123283,CO,mg/m³
2025-09-26,35.41104189347759,45.58473440655714,1.6498987622486467,CO,mg/m³
2025-09-26,35.50839501864387,45.32113046253863,0.586861853508579,CO,mg/m³
2025-09-26,35.45896704057795,45.532038959940635,1.9287443488533045,CO,mg/m³
2025-09-26,35.66163526435883,45.269866637081556,0.9844732038864767,CO,mg/m³
2025-09-26,35.50950216179745,45.312131161146176,0.3572432884337883,CO,mg/m³
2025-09-26,35.66939342518656,45.533145927714095,1.3724689239267116,CO,mg/m³
2025-09-26,35.420861623322615,45.50795000149679,0.47617248300192994,CO,mg/m³
2025-09-26,35.58109625322805,45.42985603014061,1.1489450885059695,CO,mg/m³
2025-09-26,35.46637329212043,45.31345445441641,1.6774047870549542,CO,mg/m³
2025-09-26,35.6734401073457,45.31036881073751,1.1531786262591306,CO,mg/m³
2025-09-26,35.51809522159513,45.616331538047504,1.398879974739921,CO,mg/m³
2025-09-26,35.4640849615332,45.4957802014553,0.7267491200245382,CO,mg/m³
2025-09-26,35.56892250359076,45.554785812767534,2.320898756669818,CO,mg/m³
2025-09-26,35.64855612991605,45.29443890798512,0.6415590460281814,CO,mg/m³
2025-09-26,35.477952685276385,45.4878026750148,1.3135098439977118,CO,mg/m³
2025-09-26,35.688801568762926,45.571844335595856,0.8601727684220393,CO,mg/m³
2025-09-26,35.6433264182719,45.56598722887726,0.9009408166491726,CO,mg/m³
2025-09-26,35.622507341639654,45.38673198372326,1.6359235904191969,CO,mg/m³
2025-09-26,35.70638990214189,45.343345958994995,1.5638193944246195,CO,mg/m³
2025-09-26,35.69938308658937,45.37652333177949,0.9625921661805968,CO,mg/m³
2025-09-26,35.713370206598555,45.33508255234321,1.5417653911999842,CO,mg/m³
2025-09-26,35.65459725450492,45.30267426778207,1.2844058232338607,CO,mg/m³
2025-09-26,35.65231073742853,45.53972458572567,0.8391600486774653,CO,mg/m³
2025-09-26,35.59805001169145,45.52486126228614,0.9362785427627147,CO,mg/m³
2025-09-26,35.5475352939329,45.55558001668314,1.39291537889787,CO,mg/m³
2025-09-26,35.682493058653286,45.36066346707617,1.685239514156594,CO,mg/m³
2025-09-26,35.62446871565081,45.59821723902442,2.2472430674969393,CO,mg/m³
2025-09-26,35.52560920576103,45.470508176159434,1.6085208700676166,CO,mg/m³
2025-09-26,35.54836168554361,45.46221728887813,1.0272577103539366,CO,mg/m³
2025-09-26,35.61456231884163,45.32677741043914,1.4319836555779082,CO,mg/m³
2025-09-26,35.4993905341036,45.59243294477027,0.885959768777654,CO,mg/m³
2025-09-26,35.57629566292103,45.3693073490449,0.259251774226248,CO,mg/m³
2025-09-26,35.57695995168688,45.55995205628156,2.10579655890925,CO,mg/m³
2025-09-26,35.63161134595203,45.502812826470176,1.6142379273183511,CO,mg/m³
2025-09-26,35.52337741736764,45.60105822548186,0.2943391360557864,CO,mg/m³
2025-09-26,35.519635102680354,45.34823721781352,1.3214418210645416,CO,mg/m³
2025-09-26,35.645155585521245,45.61074565923661,1.4123772713501448,CO,mg/m³
2025-09-26,35.45110489775313,45.52217871915921,1.9820082682574502,CO,mg/m³
2025-09-26,35.63711209573387,45.52366350641173,0.5495371121570678,CO,mg/m³
2025-09-26,35.544300520581835,45.33146376743909,1.2276572636666254,CO,mg/m³
2025-09-26,35.54145238803421,45.27989311328337,1.6812327328374557,CO,mg/m³
2025-09-26,35.42933128803687,45.379611003505126,0.8213086819932536,CO,mg/m³
2025-09-26,35.65411193718214,45.37800889644277,1.9737955951752053,CO,mg/m³
2025-09-26,35.6110806000874,45.455544312209845,1.8829034618512566,CO,mg/m³
2025-09-26,35.65246808208302,45.49916080077389,0.7659766362902786,CO,mg/m³
2025-09-26,35.594167797821974,45.615706934601015,0.7179749019860111,CO,mg/m³
2025-09-26,35.41114720576221,45.35537652552945,1.3634980000525905,CO,mg/m³
2025-09-26,35.48165363314807,45.39231248462411,0.7998498977390193,CO,mg/m³
2025-09-26,35.43353937687151,45.488997051790186,2.7994549224779814,CO,mg/m³
2025-09-26,35.624850587900916,45.49349499964665,1.2004773219444003,CO,mg/m³
2025-09-26,35.709211661552544,45.33681660993071,2.887079334651871,CO,mg/m³
2025-09-26,35.42087022356474,45.3772210270264,0.9984114348866268,CO,mg/m³
2025-09-26,35.629574804952135,45.28514881866517,2.4195555852727657,CO,mg/m³
2025-09-26,35.64210123057673,45.406381183183335,1.0534439704615275,CO,mg/m³
2025-09-26,35.52720477444727,45.37706525099797,1.7244627393588485,CO,mg/m³
2025-09-26,35.51042895547518,45.309092172920025,1.280236780667443,CO,mg/m³
2025-09-26,35.66998768479133,45.595556213442485,1.569700215639058,CO,mg/m³
2025-09-26,35.603770167601475,45.30134370107854,0.6979355082243864,CO,mg/m³
2025-09-26,35.519856024070535,45.50774778088782,0.7687312388960195,CO,mg/m³
2025-09-26,35.58047094937772,45.3137170249758,0.9530173345238826,CO,mg/m³
2025-09-26,35.57370068715334,45.26864723921994,1.6680493366892657,CO,mg/m³
2025-09-26,35.40071032574198,45.441295317321,1.120235064557823,CO,mg/m³
2025-09-26,35.576149866516026,45.40235421716413,1.0325139063383328,CO,mg/m³
2025-09-26,35.70265336324513,45.30093355972009,1.3614511885220997,CO,mg/m³
2025-09-26,35.61175564348195,45.3421315872469,1.2091203229680412,CO,mg/m³
2025-09-26,35.43372157710819,45.56317615583937,1.6808976376410765,CO,mg/m³
2025-09-26,35.57067531108471,45.47981155367117,1.3956721352745223,CO,mg/m³
2025-09-26,35.54050691491464,45.49486891269336,0.9592298672360666,CO,mg/m³
2025-09-26,35.44373302116879,45.55328410767692,1.1983302726484855,CO,mg/m³
2025-09-26,35.46395171693962,45.57048934510281,1.1005424690922094,CO,mg/m³
2025-09-26,35.621807145192996,45.528207240251454,0.9686036145336385,CO,mg/m³
2025-09-26,35.583623413027134,45.36022698355419,0.376931659423966,CO,mg/m³
2025-09-26,35.57385206818467,45.28417474711172,0.3387100180843921,CO,mg/m³
2025-09-26,35.416310122633185,45.52572955327422,0.856494316839703,CO,mg/m³
2025-09-26,35.46674432795937,45.5695971301195,1.3076817455255696,CO,mg/m³
2025-09-26,35.61789733989455,45.57985249428091,1.4898909953125348,CO,mg/m³
2025-09-26,35.67676955055185,45.445888535025325,2.214022450663076,CO,mg/m³
2025-09-26,35.58424187565582,45.448080994092315,0.5905130998327314,CO,mg/m³
2025-09-26,35.48202995112922,45.36288152720444,0.8420125815334187,CO,mg/m³
2025-09-26,35.54677611452172,45.31911282961692,1.770996510502113,CO,mg/m³
2025-09-26,35.52768284609622,45.34254072082186,0.6838853474076155,CO,mg/m³
2025-09-26,35.60773669656761,45.608354743030404,0.9337631629448592,CO,mg/m³
2025-09-26,35.650062946015574,45.49406109264474,1.6453027426151994,CO,mg/m³
2025-09-26,35.45428361732169,45.47176797566695,1.9812663458324495,CO,mg/m³
2025-09-26,35.45962402395137,45.531022705258856,0.6178968709582665,CO,mg/m³
2025-09-26,35.62131096080154,45.2963258917172,1.7301463622313056,CO,mg/m³
2025-09-26,35.408724938814636,45.59739894132744,1.1337310291281282,CO,mg/m³
2025-09-25,35.711350965515535,45.46561566787935,0.9643892307960023,CO,mg/m³
2025-09-25,35.4390514860855,45.53550792962096,2.594503579944162,CO,mg/m³
2025-09-25,35.49602404927013,45.47156761493786,1.435325994964399,CO,mg/m³
2025-09-25,35.42163853294624,45.59758453382393,1.1438975721962492,CO,mg/m³
2025-09-25,35.62796973615992,45.26984905835408,0.9564308521850201,CO,mg/m³
2025-09-25,35.69945731980802,45.51017877685045,0.8324509887394146,CO,mg/m³
2025-09-25,35.66663803817297,45.55436207744417,1.7652704549602485,CO,mg/m³
2025-09-25,35.620056107377565,45.38955159423886,0.9111118699762892,CO,mg/m³
2025-09-25,35.6974083471465,45.37130568191673,0.4246514326327686,CO,mg/m³
2025-09-25,35.40118761230241,45.49054999355344,0.7787955950111154,CO,mg/m³
2025-09-25,35.47505704999661,45.39870235303181,1.7868553942044831,CO,mg/m³
2025-09-25,35.45707283414229,45.5490959433282,1.8897244217643576,CO,mg/m³
2025-09-25,35.486144644304176,45.31800084015738,1.1406582248710317,CO,mg/m³
2025-09-25,35.66647306496767,45.3299140494069,2.5560367549187823,CO,mg/m³
2025-09-25,35.571967692494795,45.53524125724854,0.9534065892633091,CO,mg/m³
2025-09-25,35.65952333094128,45.60440912841564,0.9174236949382679,CO,mg/m³
2025-09-25,35.630788206183986,45.251243138854605,1.5576559301607498,CO,mg/m³
2025-09-25,35.48465088022974,45.57754641021214,1.4568159177617537,CO,mg/m³
2025-09-25,35.40875639903929,45.4034279850132,0.873700499305889,CO,mg/m³
2025-09-25,35.42163006899749,45.378449984375,0.38509937765711877,CO,mg/m³
2025-09-25,35.67877985217016,45.3949405601754,1.2479629521363846,CO,mg/m³
2025-09-25,35.6869229614443,45.48561116299017,1.3561384830849672,CO,mg/m³
2025-09-25,35.401346958539015,45.4777056868057,1.1815263784834908,CO,mg/m³
2025-09-25,35.59440169909787,45.58762559194571,0.4011296694226193,CO,mg/m³
2025-09-25,35.500638023447536,45.50843880257769,1.145397627360847,CO,mg/m³
2025-09-25,35.665264540641694,45.54115943109472,1.0924389740284648,CO,mg/m³
2025-09-25,35.44072786938187,45.59005164190341,1.0664180847624738,CO,mg/m³
2025-09-25,35.559867917276854,45.59018678710481,2.724984475063231,CO,mg/m³
2025-09-25,35.62255710387959,45.42365589317606,1.0786468561922027,CO,mg/m³
2025-09-25,35.50027091906709,45.492956321950565,0.6190323384625683,CO,mg/m³
2025-09-25,35.659134808964524,45.34224378736931,1.961177185390657,CO,mg/m³
2025-09-25,35.51401699396674,45.463849677872155,0.8516549500161671,CO,mg/m³
2025-09-25,35.55552124661477,45.46716502224702,0.3265056071876967,CO,mg/m³
2025-09-25,35.49586424975171,45.56451455470444,2.2101828972351028,CO,mg/m³
2025-09-25,35.619158629927,45.32472014684214,2.659055691693023,CO,mg/m³
2025-09-25,35.66430696477093,45.57887412537697,0.9481939402326139,CO,mg/m³
2025-09-25,35.52687122337715,45.57587807337399,0.8720288754281071,CO,mg/m³
2025-09-25,35.591817044302886,45.55238828574132,0.5165027884603253,CO,mg/m³
2025-09-25,35.60124513366752,45.31836291993469,2.5504133886826654,CO,mg/m³
2025-09-25,35.665854148904714,45.484203060349714,0.9599443760332504,CO,mg/m³
2025-09-25,35.537793599999915,45.56310487526979,0.9626682292394291,CO,mg/m³
2025-09-25,35.5989782604267,45.618442693015204,3.245363703615107,CO,mg/m³
2025-09-25,35.43173481102584,45.334163617375026,0.9993660990358108,CO,mg/m³
2025-09-25,35.592781044675014,45.48584414423186,1.9549245158206998,CO,mg/m³
2025-09-25,35.56954296520785,45.40519542178068,1.9734835009107385,CO,mg/m³
2025-09-25,35.552304625682794,45.44317103892308,1.194117250179398,CO,mg/m³
2025-09-25,35.4354564575197,45.31733587436018,0.8009250808794105,CO,mg/m³
2025-09-25,35.514148707934716,45.514809811929275,0.7474548137370116,CO,mg/m³
2025-09-25,35.55314616897334,45.53175608171926,1.0018385648073584,CO,mg/m³
2025-09-25,35.45686883998544,45.605490208502744,2.0622040932573147,CO,mg/m³
2025-09-25,35.55705301655432,45.32950940033721,0.9496750551285367,CO,mg/m³
2025-09-25,35.68665588394413,45.459232004561,1.8742821874909104,CO,mg/m³
2025-09-25,35.52305332688496,45.43140346630554,0.5482065512724755,CO,mg/m³
2025-09-25,35.71665055309597,45.30906663857966,1.5858329460882563,CO,mg/m³
2025-09-25,35.63491971845389,45.60982097237108,1.933485014595909,CO,mg/m³
2025-09-25,35.527272794752015,45.38435477058658,1.1124049336914237,CO,mg/m³
2025-09-25,35.60829706167939,45.52852588203868,1.528542056997451,CO,mg/m³
2025-09-25,35.55059332849531,45.32730013342,0.4500391169034418,CO,mg/m³
2025-09-25,35.53332940547777,45.34016861443274,0.9208075218066778,CO,mg/m³
2025-09-25,35.6165069354485,45.496252458078345,0.3768182691936525,CO,mg/m³
2025-09-25,35.52533003248206,45.289906866768355,0.7142812471885095,CO,mg/m³
2025-09-25,35.53286442879195,45.324757001947475,2.640500625692671,CO,mg/m³
2025-09-25,35.65911289114935,45.486057624157695,0.6622626938291681,CO,mg/m³
2025-09-25,35.51640331615275,45.420168013064256,0.9416770253530165,CO,mg/m³
2025-09-25,35.623282897383014,45.53299834455724,0.8874379013550302,CO,mg/m³
2025-09-25,35.65651673700404,45.414521605616066,1.4077716665507554,CO,mg/m³
2025-09-25,35.67374306205178,45.459915320263775,0.9747511674911983,CO,mg/m³
2025-09-25,35.472474371374666,45.49963196110365,1.7754759805778204,CO,mg/m³
2025-09-25,35.52699957975082,45.25751149939369,0.6704603084533374,CO,mg/m³
2025-09-25,35.428030986517555,45.56923600552399,1.3409948605469113,CO,mg/m³
2025-09-25,35.48716511164054,45.454109845958925,0.6449367114683655,CO,mg/m³
2025-09-25,35.630184031014316,45.4828058775175,2.0873201794593683,CO,mg/m³
2025-09-25,35.40349620744962,45.27349336820643,2.4515826986291307,CO,mg/m³
2025-09-25,35.52095313425562,45.387795900316,0.6486071300265883,CO,mg/m³
2025-09-25,35.4759712100898,45.47052897130798,0.9383061466020415,CO,mg/m³
2025-09-25,35.57134920933531,45.35985373040413,0.3691467379305471,CO,mg/m³
2025-09-25,35.59393290593256,45.44582396382443,1.0050395018470961,CO,mg/m³
2025-09-25,35.70287214357664,45.27718672906576,1.4919135841663573,CO,mg/m³
2025-09-25,35.65483607714265,45.37877313044552,0.5171462635876501,CO,mg/m³
2025-09-25,35.689348870949786,45.27332667542951,1.3122704819926179,CO,mg/m³
2025-09-25,35.469955839880846,45.46673462244856,1.7957110110934582,CO,mg/m³
2025-09-25,35.608040156825986,45.463057001818974,2.2498770819296423,CO,mg/m³
2025-09-25,35.71771588222237,45.43379588840006,0.6934796599794456,CO,mg/m³
2025-09-25,35.62996267337875,45.30393427102626,2.1349141337081687,CO,mg/m³
2025-09-25,35.46508181827593,45.450556129852274,1.9580575487587484,CO,mg/m³
2025-09-25,35.438334285290125,45.49510634250966,0.703288967698462,CO,mg/m³
2025-09-25,35.70414059911659,45.37441949621426,0.8736353612319273,CO,mg/m³
2025-09-25,35.423223217182375,45.436538100375245,0.38263642668903103,CO,mg/m³
2025-09-25,35.49260273961715,45.43788877065928,0.4856926697535478,CO,mg/m³
2025-09-25,35.58383397373345,45.463360736418366,1.3690097745339296,CO,mg/m³
2025-09-25,35.688113264543794,45.42658742296216,0.7743742639657113,CO,mg/m³
2025-09-25,35.46179812704663,45.58483621981121,1.9719219690266663,CO,mg/m³
2025-09-25,35.506002384937275,45.3441778674904,1.059633498449439,CO,mg/m³
2025-09-25,35.424120027294684,45.461121483824634,0.764352308573518,CO,mg/m³
2025-09-25,35.65405292025464,45.40210669779261,1.4703242624373898,CO,mg/m³
2025-09-25,35.419367090089935,45.47266613034292,2.5404463921281453,CO,mg/m³
2025-09-25,35.508086230334925,45.617167123476264,0.7281745699034379,CO,mg/m³
2025-09-25,35.567282810818085,45.57720587659161,1.7393148991970313,CO,mg/m³
2025-09-25,35.6340702565406,45.38707633513182,1.8979839689275921,CO,mg/m³
2025-09-25,35.42385268856881,45.34772052120129,1.5979467235899563,CO,mg/m³
